BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,159,29,,A1,236 OAKLAND AVENUE,,10310,1,0,1,5750,2130,1910,1,A1,750000,16/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,159,41,,A1,256 OAKLAND AVENUE,,10310,1,0,1,5750,1641,1899,1,A1,725000,11/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,161,5,,A5,654 HENDERSON AVENUE,,10310,1,0,1,1898,1050,2004,1,A5,0,17/07/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,162,37,,A1,328 OAKLAND AVENUE,,10310,1,0,1,6900,1924,1930,1,A1,835000,21/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,164,55,,A1,386 OAKLAND AVENUE,,10310,1,0,1,5750,1892,1930,1,A1,790000,29/01/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,164,65,,A1,404 OAKLAND AVENUE,,10310,1,0,1,8050,3059,1920,1,A1,0,30/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,165,59,,A5,386 BEMENT AVENUE,,10310,1,0,1,2722,1560,1995,1,A5,0,23/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,166,12,,A1,422 DELAFIELD AVENUE,,10310,1,0,1,5100,1418,1925,1,A1,0,17/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,167,8,,A2,431 NORTH BURGHER AVENUE,,10310,1,0,1,4600,1520,1930,1,A2,655000,05/12/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,167,27,,A2,436 SHEFFIELD STREET,,10310,1,0,1,5100,1506,1950,1,A2,0,06/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,168,27,,A2,18 MYRTLE AVENUE,,10310,1,0,1,4000,1178,1945,1,A2,0,19/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,173,28,,A1,156 NORTH BURGHER AVENUE,,10310,1,0,1,2500,1408,1942,1,A1,0,01/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,177,79,,S1,1021 CASTLETON AVENUE,,10310,1,1,2,2040,2000,1931,1,S1,2650000,30/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,177,80,,S1,1023 CASTLETON AVENUE,,10310,1,1,2,2040,2000,1920,1,S1,2650000,30/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,178,31,,A1,22 BRITTON STREET,,10310,1,0,1,6432,2846,1941,1,A1,600000,18/03/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,180,51,,A1,354 NORTH BURGHER AVENUE,,10310,1,0,1,4500,1194,1899,1,A1,510000,24/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,180,77,,A2,45 SENECA STREET,,10310,1,0,1,6250,1020,1945,1,A2,600000,26/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,181,17,,A1,393 BROADWAY,,10310,1,0,1,3300,1605,1940,1,A1,549000,31/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,187,10,,A5,41 ALASKA STREET,,10310,1,0,1,1330,1008,2003,1,A5,432900,19/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,188,65,,A1,48 ALASKA STREET,,10310,1,0,1,2664,1350,1901,1,A1,10,26/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,188,65,,A1,48 ALASKA STREET,,10310,1,0,1,2664,1350,1901,1,A1,302907,02/11/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,188,72,,A1,131 WOODRUFF LANE,,10310,1,0,1,4510,1512,1899,1,A1,0,14/11/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,194,72,,A1,10 WYGANT PLACE,,10302,1,0,1,2414,1008,1899,1,A1,0,08/01/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,196,24,,A1,145 ALASKA STREET,,10310,1,0,1,3275,1140,1920,1,A1,439900,24/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,196,31,,A1,129 ALASKA STREET,,10310,1,0,1,2450,1140,1920,1,A1,485000,01/02/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,196,35,,A1,121 ALASKA STREET,,10310,1,0,1,2425,1140,1920,1,A1,460000,27/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,197,27,,A1,59 BARKER STREET,,10310,1,0,1,2175,704,1899,1,A1,221000,14/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,197,49,,A1,17 BARKER STREET,,10310,1,0,1,6050,1944,1899,1,A1,0,21/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,33,,A5,23 PARIS COURT,,10310,1,0,1,1750,1260,2003,1,A5,0,06/12/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,198,219,,A5,33 PARIS COURT,,10310,1,0,1,5250,1260,2003,1,A5,538000,16/11/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,199,86,,B3,19 DE GROOT PLACE,,10310,2,0,2,3800,1776,1901,1,A1,329550,01/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,200,48,,B3,40 DONGAN STREET,,10310,2,0,2,6000,1991,1901,1,A1,350000,14/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,13,,A1,173 CLOVE ROAD,,10310,1,0,1,4440,1324,1901,1,A1,0,09/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,201,55,,A1,88 BODINE STREET,,10310,1,0,1,4305,1120,1901,1,A1,536464,31/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,204,47,,A1,162 BODINE STREET,,10310,1,0,1,5000,1568,1899,1,A1,0,18/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,207,92,,A5,27 GIACOMO LANE,,10310,1,0,1,946,1450,2006,1,A5,0,25/02/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,208,56,,A1,14 WEST STREET,,10310,1,0,1,2500,1266,1899,1,A1,0,17/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,210,80,,A5,20 ROCCO COURT,,10310,1,0,1,2345,1200,1999,1,A5,0,13/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,211,1,,S1,259 TAYLOR STREET,,10310,1,1,2,2500,2000,1930,1,S1,0,22/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,211,1,,S1,259 TAYLOR STREET,,10310,1,1,2,2500,2000,1930,1,S1,180000,22/01/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,211,11,,A5,239 TAYLOR STREET,,10310,1,0,1,1904,1400,2002,1,A5,0,07/12/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,212,65,,A1,238 TAYLOR STREET,,10310,1,0,1,3125,1436,2021,1,A1,651274,13/11/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,217,23,,A5,118 SENECA STREET,,10310,1,0,1,3392,1400,2001,1,A5,0,01/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,217,39,,A5,86 SENECA STREET,,10310,1,0,1,1235,840,1993,1,A5,0,11/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,219,43,,A1,566 DELAFIELD AVENUE,,10310,1,0,1,3500,1216,1901,1,A1,385000,27/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,219,43,,A1,566 DELAFIELD AVENUE,,10310,1,0,1,3500,1216,1901,1,A1,599000,11/01/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,60,,A1,106 ELIZABETH STREET,,10310,1,0,1,7500,1572,1910,1,A1,45000,05/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,80,,A1,154 ELIZABETH STREET,,10310,1,0,1,3029,2292,2016,1,A1,745000,29/12/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,19,,A5,319 TAYLOR STREET,,10310,1,0,1,3919,1500,2003,1,A5,460000,10/01/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,70,,A1,110 ROE STREET,,10310,1,0,1,2955,2659,2022,1,A1,763688,14/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,83,,A1,136 ROE STREET,,10310,1,0,1,4800,1008,1910,1,A1,0,22/11/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,83,,A1,136 ROE STREET,,10310,1,0,1,4800,1008,1910,1,A1,375180,15/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,45,,A1,359 CLOVE ROAD,,10310,1,0,1,4207,1704,1899,1,A1,675000,24/07/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,97,,A1,324 TAYLOR STREET,,10310,1,0,1,5550,1258,1899,1,A1,480000,14/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,99,,A5,328 TAYLOR STREET,,10310,1,0,1,2954,1760,1991,1,A5,515000,21/03/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,50,,A1,668 DELAFIELD AVENUE,,10310,1,0,1,8250,1521,1899,1,A1,600000,18/07/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,78,,A1,243 MYRTLE AVENUE,,10310,1,0,1,5000,1533,1899,1,A1,665000,11/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,88,,A1,267 MYRTLE AVENUE,,10310,1,0,1,4655,1308,1899,1,A1,740000,22/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,29,,A5,24 LYCEUM COURT,,10310,1,0,1,1065,1176,2001,1,A5,550500,20/07/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,76,,A2,23 RAYMOND PLACE,,10310,1,0,1,7393,1880,1975,1,A2,735000,28/06/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,116,,A5,72 LYCEUM COURT,,10310,1,0,1,1190,1176,2001,1,A5,550000,17/07/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,227,13,,A1,61 GREENLEAF AVENUE,,10310,1,0,1,5610,1556,1935,1,A1,0,19/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,228,11,,A5,25 BROOKS PLACE,,10310,1,0,1,1268,1066,1988,1,A5,605000,31/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,228,21,,A5,53 BROOKS PLACE,,10310,1,0,1,1584,1066,1988,1,A5,0,12/03/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,228,31,,A2,46 RAYMOND PLACE,,10310,1,0,1,4218,1165,1945,1,A2,542000,19/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,230,99,,A1,1007 FOREST AVENUE,,10310,1,0,1,3500,1565,1925,1,A1,0,22/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,232,5,,A2,97 GREENLEAF AVENUE,,10310,1,0,1,4218,1008,1955,1,A2,10,27/09/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,24,,A1,90 GREENLEAF AVENUE,,10310,1,0,1,2520,1104,1925,1,A1,0,31/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,26,,A1,96 GREENLEAF AVENUE,,10310,1,0,1,2940,1104,1925,1,A1,0,02/08/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,233,38,,A0,869 DELAFIELD AVENUE,,10310,1,0,1,4600,600,1925,1,A0,0,05/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,84,,A5,273B JEWETT AVENUE,,10302,1,0,1,1092,1200,2001,1,A5,535000,06/10/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,107,,A1,144 DUBOIS AVENUE,,10310,1,0,1,6077,1372,1920,1,A1,0,28/02/2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,235,,A5,395 JEWETT AVE,,10302,1,0,1,2032,1304,1930,1,A5,0,15/05/2023
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,281,,A5,27 LLEWELLYN PLACE,,10310,1,0,1,1854,1248,1960,1,A5,0,07/09/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,88,,B2,245 VAN BUREN STREET,,10301,2,0,2,4200,2775,1920,1,B2,0,24/01/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,88,,B2,245 VAN BUREN STREET,,10301,2,0,2,4200,2775,1920,1,B2,526501,17/11/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,88,,B2,245 VAN BUREN STREET,,10301,2,0,2,4200,2775,1920,1,B2,536109,23/01/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,71,108,,B2,246 FILLMORE STREET,,10301,2,0,2,2500,2400,1910,1,B2,650000,11/10/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,73,127,,B3,24 GRACE COURT,,10301,2,0,2,4860,1611,1901,1,B3,650000,21/12/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,123,15,,B3,51 PORTLAND PLACE,,10301,2,0,2,3667,1156,1990,1,B3,517000,14/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,130,6,,B2,460 CASTLETON AVENUE,,10301,2,0,2,5763,2170,1965,1,B2,889000,29/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,130,17,,B2,766 BRIGHTON AVENUE,,10301,2,0,2,5085,2280,1930,1,B2,850000,06/09/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,132,185,,B3,72 GREGG PLACE,,10301,2,0,2,4000,1876,1925,1,B3,0,11/12/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,134,7,,B2,461 BARD AVENUE,,10310,2,0,2,4630,3425,2006,1,B2,800000,10/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,135,10,,B2,469 HOYT AVENUE,,10301,2,0,2,5250,1848,1960,1,B2,800000,31/01/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,139,113,,B2,253 DAVIS AVENUE,,10310,2,0,2,3742,2134,1920,1,B2,515000,27/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,141,10,,B3,325 DAVIS AVENUE,,10310,2,0,2,3700,1762,1915,1,B3,0,28/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,144,37,,B9,48 NORTH MADA AVENUE,,10310,2,0,2,3500,2000,1993,1,B9,0,27/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,148,10,,B2,118 NORTH MADA AVENUE,,10310,2,0,2,4924,4536,2006,1,B2,1075000,31/08/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,151,15,,B2,260 DAVIS AVENUE,,10310,2,0,2,5425,1600,1920,1,B2,1000,14/12/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,151,24,,B2,280 DAVIS AVENUE,,10310,2,0,2,3000,2024,1930,1,B2,0,14/03/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,85,,B3,261 OAKLAND AVENUE,,10310,2,0,2,5750,1434,1915,1,B3,450000,09/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,85,,B3,261 OAKLAND AVENUE,,10310,2,0,2,5750,1434,1915,1,B3,810000,23/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,156,9,,B3,456 DAVIS AVE,,10310,2,0,2,3990,1016,1955,1,B3,0,31/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,157,37,,B3,40 BEMENT AVENUE,,10310,2,0,2,4234,1306,1920,1,B3,476000,25/10/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,22,,B2,36 ELM STREET,,10310,2,0,2,4995,2048,1910,1,B2,0,09/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,60,,B3,31 NORTH BURGHER AVENUE,,10310,2,0,2,5900,1504,1920,1,B3,0,12/09/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,163,56,,B2,308 BEMENT AVENUE,,10310,2,0,2,3840,3261,1915,1,B2,200000,04/03/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,164,89,,B2,450 OAKLAND AVENUE,,10310,2,0,2,5750,2921,1930,1,B2,872000,22/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,67,,B3,400 BEMENT AVENUE,,10310,2,0,2,5425,1649,1930,1,B3,702000,05/01/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,112,,B9,343 SHEFFIELD STREET,,10310,2,0,2,3025,1425,1999,1,B9,529490,15/12/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,153,,B3,453 DELAFIELD AVENUE,,10310,2,0,2,5000,1660,1940,1,B3,0,30/08/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,167,22,,B2,430 DELAFIELD AVENUE,,10310,2,0,2,5000,2255,1920,1,B2,821000,29/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,177,19,,B2,222 MARKET STREET,,10310,2,0,2,2375,1702,1920,1,B2,310000,28/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,177,19,,B2,222 MARKET STREET,,10310,2,0,2,2375,1702,1920,1,B2,510000,20/11/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,179,6,,B2,62 SOUTH STREET,,10310,2,0,2,3135,2191,2006,1,B2,460000,18/03/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,179,54,,B3,385 CARY AVENUE,,10310,2,0,2,2500,2880,1935,1,B3,0,22/12/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,183,8,,B2,481 BROADWAY,,10310,2,0,2,3500,1974,1920,1,B2,0,20/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,197,105,,B2,144 ALASKA STREET,,10310,2,0,2,4108,2359,2006,1,B2,625000,19/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,197,109,,B2,148 ALASKA STREET,,10310,2,0,2,4139,2359,2006,1,B2,535000,15/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,1,,B3,173 TAYLOR STREET,,10310,2,0,2,6525,2288,1899,1,B3,0,25/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,7,,B2,4A TAYLOR COURT,,10310,2,0,2,3139,2026,2021,1,B2,910316,19/09/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,13,,B2,153 TAYLOR STREET,,10310,2,0,2,10465,2280,1899,1,B2,0,18/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,13,,B2,87 BODINE STREET,,10310,2,0,2,3025,1432,1910,1,B2,0,08/11/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,37,,B2,16 DONGAN STREET,,10310,2,0,2,3075,2138,1910,1,B2,587000,26/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,206,20,,B9,300 BROADWAY,,10310,2,0,2,2230,2139,1930,1,B9,807806,15/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,210,26,,B2,21 ROE STREET,,10310,2,0,2,10400,3856,1901,1,B2,0,01/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,210,31,,B9,11 ROE STREET,,10310,2,0,2,1228,1350,2001,1,B9,380000,24/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,210,34,,B9,5 ROE STREET,,10310,2,0,2,1215,1350,2001,1,B9,450000,29/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,212,75,,B2,629 CARY AVENUE,,10310,2,0,2,1376,2050,1925,1,B2,295000,22/06/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,213,50,,B3,176 DONGAN STREET,,10310,2,0,2,6188,1812,1901,1,B3,665000,22/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,216,1,,B2,107 CAROLINE STREET,,10310,2,0,2,7660,1456,1899,1,B2,0,17/05/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,216,53,,B2,376 BROADWAY,,10310,2,0,2,4125,3668,1920,1,B2,999000,04/04/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,217,21,,B9,120 SENECA STREET,,10310,2,0,2,3278,1487,2004,1,B9,650000,24/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,218,51,,B3,102 CAROLINE STREET,,10310,2,0,2,5550,2297,1899,1,B3,565000,24/10/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,220,14,,B2,208 MYRTLE AVENUE,,10310,2,0,2,6670,2544,1901,1,B2,100,20/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,224,35,,B2,700 DELAFIELD AVENUE,,10310,2,0,2,6290,1879,1899,1,B2,0,05/10/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,71,,S2,941 FOREST AVENUE,,10310,2,1,3,5700,2542,1931,1,S2,900000,29/08/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,101,,B3,1009 FOREST AVENUE,,10310,2,0,2,3600,1980,1925,1,B3,500000,14/08/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,101,,B3,1009 FOREST AVENUE,,10310,2,0,2,3600,1980,1925,1,B3,875000,21/03/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,29,,B1,30 FLOYD STREET,,10310,2,0,2,2000,1596,1955,1,B1,565000,05/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,30,,B9,28 FLOYD STREET,,10310,2,0,2,2800,1596,1955,1,B9,600000,29/02/2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,18,,B2,60 DUBOIS AVENUE,,10310,2,0,2,3400,2180,1899,1,B2,689000,19/07/2023
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,40,,B2,98 DUBOIS AVENUE,,10310,2,0,2,2150,1724,1899,1,B2,510000,04/12/2023
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,200,61,,C0,31 DEGROOT PLACE,,10310,3,0,3,6000,1460,1901,1,C0,575000,03/08/2023
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,221,71,,C0,126 ELIZABETH STREET,,10310,3,0,3,7500,1700,1910,1,C0,540000,04/05/2023
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1021,,R3,"126F CASSIDY PLACE, 121",121,10301,1,,1,,,1990,1,R3,0,29/06/2023
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1031,,R3,"122 CASSIDY PLACE, 131",131,10301,1,,1,,,1990,1,R3,415000,23/01/2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1,102,94,,A3,390 HENDERSON AVE,,10310,1,0,1,6850,0,2023,1,V0,162500,27/06/2023
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,9,,V0,N/A PORTLAND PLACE,,10301,0,0,0,7439,0,,1,V0,500000,18/03/2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,10,,V0,N/A PORTLAND PLACE,,10301,0,0,0,8087,0,,1,V0,500000,18/03/2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,77,,V0,262 BRIGHTON AVENUE,,10301,0,0,0,6235,0,,1,V0,350000,18/03/2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,79,,V0,260 BRIGHTON AVENUE,,10301,0,0,0,6237,0,,1,V0,350000,18/03/2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,198,42,,V0,N/A TAYLOR STREET,,10310,0,0,0,41025,0,,1,V0,0,31/07/2023
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,211,80,,V0,N/A CARY AVENUE,,10310,0,0,0,4263,0,,1,V0,0,22/06/2023
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,211,80,,V0,N/A CARY AVENUE,,10310,0,0,0,4263,0,,1,V0,180000,22/01/2024
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2B,220,94,,C1,869 FOREST AVENUE,,10310,9,0,9,5750,5712,1975,2,C1,0,13/06/2023
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,225,69,,C2,"937 FOREST AVENUE, 4",,10310,5,0,5,4600,3266,1976,2,C2,0,22/01/2024
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"545 CASTLETON AVENUE, 1D",,10301,,,,,,1950,2,C6,220000,20/07/2023
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"559 CASTLETON AVENUE, 1D",,10301,,,,,,1950,2,C6,185000,22/05/2023
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,,C6,"565 CASTLETON AVENUE, 2B",,10301,,,,,,1950,2,C6,169000,29/06/2023
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1243,,R4,"999 FOREST AVENUE, 4H",4H,10310,1,,1,,,1988,2,R4,320000,31/05/2023
